#x	y	z	B_x	B_y	B_z
-0.1	0.5	0.3	-7.29e-07	-8.23e-07	-7.1e-07
-0.1	0.5	0.4	-6.16e-07	-3.75e-07	-4.23e-07
-0.1	0.5	0.5	-4.61e-07	-1.7e-07	-2.41e-07
-0.1	0.5	0.6	-3.3e-07	-8e-08	-1.39e-07
-0.1	0.5	0.7	-2.4e-07	-4.03e-08	-8.42e-08
-0.1	0.5	0.8	-1.78e-07	-2.16e-08	-5.34e-08
-0.1	0.5	0.9	-1.36e-07	-1.22e-08	-3.54e-08
-0.1	0.5	1	-1.06e-07	-7.23e-09	-2.43e-08
-0.1	0.6	-1	4.49e-09	-1.12e-08	6.91e-09
-0.1	0.6	-0.9	3.92e-09	-1.71e-08	9.26e-09
-0.1	0.6	-0.8	4e-09	-2.69e-08	1.22e-08
-0.1	0.6	-0.7	6.56e-09	-4.37e-08	1.5e-08
-0.1	0.6	-0.6	1.67e-08	-7.34e-08	1.51e-08
-0.1	0.6	-0.5	4.78e-08	-1.27e-07	2.64e-09
-0.1	0.6	-0.4	1.31e-07	-2.2e-07	-5.74e-08
-0.1	0.6	-0.3	3.02e-07	-3.74e-07	-2.83e-07
-0.1	0.6	-0.2	2.64e-07	-5.82e-07	-9.18e-07
-0.1	0.6	-0.1	-8.59e-07	-7.69e-07	-1.27e-06
-0.1	0.6	0	-1.29e-06	-8.57e-07	-7.28e-07
-0.1	0.6	0.1	-1.02e-06	-7.35e-07	-4.63e-07
-0.1	0.6	0.2	-8.07e-07	-5.34e-07	-3.62e-07
-0.1	0.6	0.3	-6.27e-07	-3.28e-07	-2.74e-07
-0.1	0.6	0.4	-4.75e-07	-1.85e-07	-1.92e-07
-0.1	0.6	0.5	-3.55e-07	-1.02e-07	-1.28e-07
-0.1	0.6	0.6	-2.65e-07	-5.63e-08	-8.55e-08
-0.1	0.6	0.7	-2.01e-07	-3.21e-08	-5.75e-08
-0.1	0.6	0.8	-1.55e-07	-1.89e-08	-3.95e-08
-0.1	0.6	0.9	-1.21e-07	-1.15e-08	-2.78e-08
-0.1	0.6	1	-9.66e-08	-7.2e-09	-2e-08
-0.1	0.7	-1	8.94e-09	-9.84e-09	3.95e-09
-0.1	0.7	-0.9	1.03e-08	-1.43e-08	4.62e-09
-0.1	0.7	-0.8	1.28e-08	-2.13e-08	4.84e-09
-0.1	0.7	-0.7	1.8e-08	-3.21e-08	3.54e-09
-0.1	0.7	-0.6	2.84e-08	-4.92e-08	-1.93e-09
-0.1	0.7	-0.5	4.75e-08	-7.56e-08	-1.8e-08
-0.1	0.7	-0.4	7.44e-08	-1.15e-07	-5.93e-08
-0.1	0.7	-0.3	7.54e-08	-1.68e-07	-1.5e-07
-0.1	0.7	-0.2	-7.9e-08	-2.29e-07	-2.89e-07
-0.1	0.7	-0.1	-4.44e-07	-2.78e-07	-3.55e-07
-0.1	0.7	0	-6.74e-07	-2.95e-07	-2.88e-07
-0.1	0.7	0.1	-6.54e-07	-2.68e-07	-2.13e-07
-0.1	0.7	0.2	-5.52e-07	-2.12e-07	-1.66e-07
-0.1	0.7	0.3	-4.42e-07	-1.5e-07	-1.31e-07
-0.1	0.7	0.4	-3.48e-07	-9.88e-08	-1.01e-07
-0.1	0.7	0.5	-2.72e-07	-6.26e-08	-7.49e-08
-0.1	0.7	0.6	-2.12e-07	-3.92e-08	-5.48e-08
-0.1	0.7	0.7	-1.67e-07	-2.47e-08	-3.99e-08
-0.1	0.7	0.8	-1.33e-07	-1.57e-08	-2.92e-08
-0.1	0.7	0.9	-1.07e-07	-1.02e-08	-2.16e-08
-0.1	0.7	1	-8.69e-08	-6.72e-09	-1.62e-08
-0.1	0.8	-1	1.09e-08	-8.41e-09	1.9e-09
-0.1	0.8	-0.9	1.26e-08	-1.17e-08	1.7e-09
-0.1	0.8	-0.8	1.52e-08	-1.66e-08	7.94e-10
-0.1	0.8	-0.7	1.9e-08	-2.36e-08	-1.66e-09
-0.1	0.8	-0.6	2.41e-08	-3.35e-08	-7.27e-09
-0.1	0.8	-0.5	2.88e-08	-4.73e-08	-1.9e-08
-0.1	0.8	-0.4	2.51e-08	-6.53e-08	-4.09e-08
-0.1	0.8	-0.3	-9.32e-09	-8.67e-08	-7.57e-08
-0.1	0.8	-0.2	-1.07e-07	-1.08e-07	-1.15e-07
-0.1	0.8	-0.1	-2.53e-07	-1.24e-07	-1.35e-07
-0.1	0.8	0	-3.62e-07	-1.29e-07	-1.27e-07
-0.1	0.8	0.1	-3.87e-07	-1.2e-07	-1.07e-07
-0.1	0.8	0.2	-3.57e-07	-1.01e-07	-8.87e-08
-0.1	0.8	0.3	-3.07e-07	-7.85e-08	-7.31e-08
-0.1	0.8	0.4	-2.55e-07	-5.73e-08	-5.92e-08
-0.1	0.8	0.5	-2.09e-07	-4.01e-08	-4.69e-08
-0.1	0.8	0.6	-1.7e-07	-2.75e-08	-3.66e-08
-0.1	0.8	0.7	-1.38e-07	-1.87e-08	-2.83e-08
-0.1	0.8	0.8	-1.13e-07	-1.27e-08	-2.18e-08
-0.1	0.8	0.9	-9.32e-08	-8.71e-09	-1.68e-08
-0.1	0.8	1	-7.74e-08	-6.03e-09	-1.3e-08
-0.1	0.9	-1	1.12e-08	-7.07e-09	5.7e-10
-0.1	0.9	-0.9	1.25e-08	-9.51e-09	9.67e-12
-0.1	0.9	-0.8	1.39e-08	-1.29e-08	-1.2e-09
-0.1	0.9	-0.7	1.53e-08	-1.74e-08	-3.57e-09
-0.1	0.9	-0.6	1.57e-08	-2.33e-08	-7.9e-09
-0.1	0.9	-0.5	1.23e-08	-3.09e-08	-1.53e-08
-0.1	0.9	-0.4	-5.84e-10	-3.99e-08	-2.66e-08
-0.1	0.9	-0.3	-3.22e-08	-4.96e-08	-4.13e-08
-0.1	0.9	-0.2	-8.87e-08	-5.85e-08	-5.58e-08
-0.1	0.9	-0.1	-1.59e-07	-6.47e-08	-6.43e-08
-0.1	0.9	0	-2.15e-07	-6.63e-08	-6.43e-08
-0.1	0.9	0.1	-2.4e-07	-6.28e-08	-5.89e-08
-0.1	0.9	0.2	-2.36e-07	-5.52e-08	-5.17e-08
-0.1	0.9	0.3	-2.15e-07	-4.54e-08	-4.45e-08
-0.1	0.9	0.4	-1.88e-07	-3.55e-08	-3.75e-08
-0.1	0.9	0.5	-1.61e-07	-2.67e-08	-3.11e-08
-0.1	0.9	0.6	-1.36e-07	-1.96e-08	-2.54e-08
-0.1	0.9	0.7	-1.14e-07	-1.41e-08	-2.05e-08
-0.1	0.9	0.8	-9.59e-08	-1.02e-08	-1.64e-08
-0.1	0.9	0.9	-8.08e-08	-7.3e-09	-1.31e-08
-0.1	0.9	1	-6.85e-08	-5.27e-09	-1.05e-08
-0.1	1	-1	1.04e-08	-5.89e-09	-2.29e-10
-0.1	1	-0.9	1.1e-08	-7.66e-09	-8.84e-10
-0.1	1	-0.8	1.13e-08	-9.97e-09	-2.03e-09
-0.1	1	-0.7	1.07e-08	-1.29e-08	-3.96e-09
-0.1	1	-0.6	8.3e-09	-1.66e-08	-7e-09
-0.1	1	-0.5	1.95e-09	-2.09e-08	-1.15e-08
-0.1	1	-0.4	-1.14e-08	-2.57e-08	-1.75e-08
-0.1	1	-0.3	-3.49e-08	-3.06e-08	-2.45e-08
-0.1	1	-0.2	-6.89e-08	-3.48e-08	-3.1e-08
-0.1	1	-0.1	-1.07e-07	-3.75e-08	-3.52e-08
-0.1	1	0	-1.4e-07	-3.81e-08	-3.64e-08
-0.1	1	0.1	-1.58e-07	-3.65e-08	-3.5e-08
-0.1	1	0.2	-1.61e-07	-3.3e-08	-3.21e-08
-0.1	1	0.3	-1.54e-07	-2.82e-08	-2.86e-08
-0.1	1	0.4	-1.4e-07	-2.31e-08	-2.5e-08
-0.1	1	0.5	-1.24e-07	-1.83e-08	-2.14e-08
-0.1	1	0.6	-1.09e-07	-1.41e-08	-1.81e-08
-0.1	1	0.7	-9.39e-08	-1.07e-08	-1.51e-08
-0.1	1	0.8	-8.1e-08	-8.07e-09	-1.25e-08
-0.1	1	0.9	-6.97e-08	-6.04e-09	-1.03e-08
-0.1	1	1	-6.01e-08	-4.52e-09	-8.47e-09

0	-1	-1	-2.33e-08	0	0
0	-1	-0.9	-2.94e-08	0	0
0	-1	-0.8	-3.67e-08	0	0
0	-1	-0.7	-4.53e-08	0	0
0	-1	-0.6	-5.52e-08	0	0
0	-1	-0.5	-6.61e-08	0	0
0	-1	-0.4	-7.76e-08	0	0
0	-1	-0.3	-8.88e-08	0	0
0	-1	-0.2	-9.85e-08	0	0
0	-1	-0.1	-1.06e-07	0	0
0	-1	0	-1.09e-07	0	0
0	-1	0.1	-1.09e-07	0	0
0	-1	0.2	-1.04e-07	0	0
0	-1	0.3	-9.72e-08	0	0
0	-1	0.4	-8.83e-08	0	0
0	-1	0.5	-7.89e-08	0	0
0	-1	0.6	-6.95e-08	0	0
0	-1	0.7	-6.09e-08	0	0
0	-1	0.8	-5.32e-08	0	0
0	-1	0.9	-4.64e-08	0	0
0	-1	1	-4.06e-08	0	0
0	-0.9	-1	-2.77e-08	0	0
0	-0.9	-0.9	-3.57e-08	0	0
0	-0.9	-0.8	-4.57e-08	0	0
0	-0.9	-0.7	-5.8e-08	0	0
0	-0.9	-0.6	-7.28e-08	0	0
0	-0.9	-0.5	-8.98e-08	0	0
0	-0.9	-0.4	-1.09e-07	0	0
0	-0.9	-0.3	-1.28e-07	0	0
0	-0.9	-0.2	-1.45e-07	0	0
0	-0.9	-0.1	-1.58e-07	0	0
0	-0.9	0	-1.63e-07	0	0
0	-0.9	0.1	-1.61e-07	0	0
0	-0.9	0.2	-1.52e-07	0	0
0	-0.9	0.3	-1.38e-07	0	0
0	-0.9	0.4	-1.22e-07	0	0
0	-0.9	0.5	-1.05e-07	0	0
0	-0.9	0.6	-8.98e-08	0	0
0	-0.9	0.7	-7.64e-08	0	0
0	-0.9	0.8	-6.5e-08	0	0
0	-0.9	0.9	-5.55e-08	0	0
0	-0.9	1	-4.76e-08	0	0
0	-0.8	-1	-3.28e-08	0	0
0	-0.8	-0.9	-4.35e-08	0	0
0	-0.8	-0.8	-5.73e-08	0	0
0	-0.8	-0.7	-7.52e-08	0	0
0	-0.8	-0.6	-9.79e-08	0	0
0	-0.8	-0.5	-1.26e-07	0	0
0	-0.8	-0.4	-1.59e-07	0	0
0	-0.8	-0.3	-1.95e-07	0	0
0	-0.8	-0.2	-2.29e-07	0	0
0	-0.8	-0.1	-2.55e-07	0	0
0	-0.8	0	-2.66e-07	0	0
0	-0.8	0.1	-2.6e-07	0	0
0	-0.8	0.2	-2.38e-07	0	0
0	-0.8	0.3	-2.07e-07	0	0
0	-0.8	0.4	-1.75e-07	0	0
0	-0.8	0.5	-1.44e-07	0	0
0	-0.8	0.6	-1.18e-07	0	0
0	-0.8	0.7	-9.71e-08	0	0
0	-0.8	0.8	-8.01e-08	0	0
0	-0.8	0.9	-6.65e-08	0	0
0	-0.8	1	-5.58e-08	0	0
0	-0.7	-1	-3.87e-08	0	0
0	-0.7	-0.9	-5.28e-08	0	0
0	-0.7	-0.8	-7.22e-08	0	0
0	-0.7	-0.7	-9.87e-08	0	0
0	-0.7	-0.6	-1.35e-07	0	0
0	-0.7	-0.5	-1.83e-07	0	0
0	-0.7	-0.4	-2.47e-07	0	0
0	-0.7	-0.3	-3.24e-07	0	0
0	-0.7	-0.2	-4.07e-07	0	0
0	-0.7	-0.1	-4.73e-07	0	0
0	-0.7	0	-5.06e-07	0	0
0	-0.7	0.1	-4.79e-07	0	0
0	-0.7	0.2	-4.18e-07	0	0
0	-0.7	0.3	-3.4e-07	0	0
0	-0.7	0.4	-2.67e-07	0	0
0	-0.7	0.5	-2.06e-07	0	0
0	-0.7	0.6	-1.6e-07	0	0
0	-0.7	0.7	-1.25e-07	0	0
0	-0.7	0.8	-9.92e-08	0	0
0	-0.7	0.9	-7.99e-08	0	0
0	-0.7	1	-6.54e-08	0	0
0	-0.6	-1	-4.52e-08	0	0
0	-0.6	-0.9	-6.39e-08	0	0
0	-0.6	-0.8	-9.09e-08	0	0
0	-0.6	-0.7	-1.31e-07	0	0
0	-0.6	-0.6	-1.9e-07	0	0
0	-0.6	-0.5	-2.81e-07	0	0
0	-0.6	-0.4	-4.19e-07	0	0
0	-0.6	-0.3	-6.25e-07	0	0
0	-0.6	-0.2	-9.11e-07	0	0
0	-0.6	-0.1	-1.12e-06	0	0
0	-0.6	0	-1.47e-06	0	0
0	-0.6	0.1	-1.14e-06	0	0
0	-0.6	0.2	-9.17e-07	0	0
0	-0.6	0.3	-6.46e-07	0	0
0	-0.6	0.4	-4.44e-07	0	0
0	-0.6	0.5	-3.09e-07	0	0
0	-0.6	0.6	-2.21e-07	0	0
0	-0.6	0.7	-1.63e-07	0	0
0	-0.6	0.8	-1.23e-07	0	0
0	-0.6	0.9	-9.57e-08	0	0
0	-0.6	1	-7.62e-08	0	0
0	-0.5	-1	-5.21e-08	0	0
0	-0.5	-0.9	-7.64e-08	0	0
0	-0.5	-0.8	-1.14e-07	0	0
0	-0.5	-0.7	-1.74e-07	0	0
0	-0.5	-0.6	-2.75e-07	0	0
0	-0.5	-0.5	-4.6e-07	0	0
0	-0.5	-0.4	-8.01e-07	0	0
0	-0.5	-0.3	-1.98e-06	0	0
0	-0.5	-0.2	-1.63e-06	0	0
0	-0.5	-0.1	-1.14e-06	0	0
0	-0.5	0	1.59e+17	0	0
0	-0.5	0.1	-3.75e-06	0	0
0	-0.5	0.2	-1.52e-06	0	0
0	-0.5	0.3	-1.97e-06	0	0
0	-0.5	0.4	-8.35e-07	0	0
0	-0.5	0.5	-4.95e-07	0	0
0	-0.5	0.6	-3.13e-07	0	0
0	-0.5	0.7	-2.13e-07	0	0
0	-0.5	0.8	-1.52e-07	0	0
0	-0.5	0.9	-1.14e-07	0	0
0	-0.5	1	-8.82e-08	0	0
0	-0.4	-1	-5.87e-08	0	0
0	-0.4	-0.9	-8.95e-08	0	0
0	-0.4	-0.8	-1.4e-07	0	0
0	-0.4	-0.7	-2.3e-07	0	0
0	-0.4	-0.6	-4.05e-07	0	0
0	-0.4	-0.5	-7.95e-07	0	0
0	-0.4	-0.4	-3.03e-06	0	0
0	-0.4	-0.3	8e-07	0	0
0	-0.4	-0.2	4.85e-06	0	0
0	-0.4	-0.1	3.22e-06	0	0
0	-0.4	0	2.85e-06	0	0
0	-0.4	0.1	3.2e-06	0	0
0	-0.4	0.2	4.56e-06	0	0
0	-0.4	0.3	1.05e-06	0	0
0	-0.4	0.4	-3.07e-06	0	0
0	-0.4	0.5	-8.38e-07	0	0
0	-0.4	0.6	-4.53e-07	0	0
0	-0.4	0.7	-2.78e-07	0	0
0	-0.4	0.8	-1.87e-07	0	0
0	-0.4	0.9	-1.34e-07	0	0
0	-0.4	1	-1.01e-07	0	0
0	-0.3	-1	-6.42e-08	0	0
0	-0.3	-0.9	-1.02e-07	0	0
0	-0.3	-0.8	-1.68e-07	0	0
0	-0.3	-0.7	-2.98e-07	0	0
0	-0.3	-0.6	-6.02e-07	0	0
0	-0.3	-0.5	-1.93e-06	0	0
0	-0.3	-0.4	1.1e-06	0	0
0	-0.3	-0.3	3.78e-06	0	0
0	-0.3	-0.2	2.22e-06	0	0
0	-0.3	-0.1	1.84e-06	0	0
0	-0.3	0	1.74e-06	0	0
0	-0.3	0.1	1.82e-06	0	0
0	-0.3	0.2	2.18e-06	0	0
0	-0.3	0.3	3.73e-06	0	0
0	-0.3	0.4	7.56e-07	0	0
0	-0.3	0.5	-2.02e-06	0	0
0	-0.3	0.6	-6.61e-07	0	0
0	-0.3	0.7	-3.57e-07	0	0
0	-0.3	0.8	-2.25e-07	0	0
0	-0.3	0.9	-1.55e-07	0	0
0	-0.3	1	-1.13e-07	0	0
0	-0.2	-1	-6.74e-08	0	0
0	-0.2	-0.9	-1.11e-07	0	0
0	-0.2	-0.8	-1.93e-07	0	0
0	-0.2	-0.7	-3.69e-07	0	0
0	-0.2	-0.6	-8.65e-07	0	0
0	-0.2	-0.5	-1.46e-06	0	0
0	-0.2	-0.4	4.61e-06	0	0
0	-0.2	-0.3	2.23e-06	0	0
0	-0.2	-0.2	1.68e-06	0	0
0	-0.2	-0.1	1.47e-06	0	0
0	-0.2	0	1.4e-06	0	0
0	-0.2	0.1	1.44e-06	0	0
0	-0.2	0.2	1.63e-06	0	0
0	-0.2	0.3	2.17e-06	0	0
0	-0.2	0.4	4.8e-06	0	0
0	-0.2	0.5	-1.68e-06	0	0
0	-0.2	0.6	-9.5e-07	0	0
0	-0.2	0.7	-4.43e-07	0	0
0	-0.2	0.8	-2.61e-07	0	0
0	-0.2	0.9	-1.74e-07	0	0
0	-0.2	1	-1.24e-07	0	0
0	-0.1	-1	-6.73e-08	0	0
0	-0.1	-0.9	-1.14e-07	0	0
0	-0.1	-0.8	-2.07e-07	0	0
0	-0.1	-0.7	-4.2e-07	0	0
0	-0.1	-0.6	-1.08e-06	0	0
0	-0.1	-0.5	-3.68e-06	0	0
0	-0.1	-0.4	3.26e-06	0	0
0	-0.1	-0.3	1.88e-06	0	0
0	-0.1	-0.2	1.49e-06	0	0
0	-0.1	-0.1	1.32e-06	0	0
0	-0.1	0	1.25e-06	0	0
0	-0.1	0.1	1.28e-06	0	0
0	-0.1	0.2	1.42e-06	0	0
0	-0.1	0.3	1.79e-06	0	0
0	-0.1	0.4	3.17e-06	0	0
0	-0.1	0.5	-1.19e-06	0	0
0	-0.1	0.6	-1.16e-06	0	0
0	-0.1	0.7	-5.12e-07	0	0
0	-0.1	0.8	-2.9e-07	0	0
0	-0.1	0.9	-1.88e-07	0	0
0	-0.1	1	-1.33e-07	0	0
0	0	-1	-6.3e-08	0	0
0	0	-0.9	-1.1e-07	0	0
0	0	-0.8	-2.04e-07	0	0
0	0	-0.7	-4.33e-07	0	0
0	0	-0.6	-1.39e-06	0	0
0	0	-0.5	7.1e+16	0	0
0	0	-0.4	2.94e-06	0	0
0	0	-0.3	1.82e-06	0	0
0	0	-0.2	1.45e-06	0	0
0	0	-0.1	1.27e-06	0	0
0	0	0	1.19e-06	0	0
0	0	0.1	1.21e-06	0	0
0	0	0.2	1.34e-06	0	0
0	0	0.3	1.67e-06	0	0
0	0	0.4	2.79e-06	0	0
0	0	0.5	6.35e+17	0	0
0	0	0.6	-1.52e-06	0	0
0	0	0.7	-5.49e-07	0	0
0	0	0.8	-3.04e-07	0	0
0	0	0.9	-1.96e-07	0	0
0	0	1	-1.38e-07	0	0
0	0.1	-1	-5.45e-08	0	0
0	0.1	-0.9	-9.65e-08	0	0
0	0.1	-0.8	-1.82e-07	0	0
0	0.1	-0.7	-3.84e-07	0	0
0	0.1	-0.6	-1.01e-06	0	0
0	0.1	-0.5	-1.02e-06	0	0
0	0.1	-0.4	3.36e-06	0	0
0	0.1	-0.3	1.96e-06	0	0
0	0.1	-0.2	1.53e-06	0	0
0	0.1	-0.1	1.3e-06	0	0
0	0.1	0	1.18e-06	0	0
0	0.1	0.1	1.19e-06	0	0
0	0.1	0.2	1.34e-06	0	0
0	0.1	0.3	1.73e-06	0	0
0	0.1	0.4	3.12e-06	0	0
0	0.1	0.5	-3.81e-06	0	0
0	0.1	0.6	-1.2e-06	0	0
0	0.1	0.7	-5.27e-07	0	0
0	0.1	0.8	-3e-07	0	0
0	0.1	0.9	-1.96e-07	0	0
0	0.1	1	-1.38e-07	0	0
0	0.2	-1	-4.28e-08	0	0
0	0.2	-0.9	-7.66e-08	0	0
0	0.2	-0.8	-1.44e-07	0	0
0	0.2	-0.7	-2.99e-07	0	0
0	0.2	-0.6	-7.72e-07	0	0
0	0.2	-0.5	-1.45e-06	0	0
0	0.2	-0.4	5.07e-06	0	0
0	0.2	-0.3	2.44e-06	0	0
0	0.2	-0.2	1.81e-06	0	0
0	0.2	-0.1	1.41e-06	0	0
0	0.2	0	1.2e-06	0	0
0	0.2	0.1	1.23e-06	0	0
0	0.2	0.2	1.47e-06	0	0
0	0.2	0.3	2.05e-06	0	0
0	0.2	0.4	4.45e-06	0	0
0	0.2	0.5	-1.6e-06	0	0
0	0.2	0.6	-9.82e-07	0	0
0	0.2	0.7	-4.71e-07	0	0
0	0.2	0.8	-2.81e-07	0	0
0	0.2	0.9	-1.89e-07	0	0
0	0.2	1	-1.35e-07	0	0
0	0.3	-1	-2.95e-08	0	0
0	0.3	-0.9	-5.33e-08	0	0
0	0.3	-0.8	-9.89e-08	0	0
0	0.3	-0.7	-1.96e-07	0	0
0	0.3	-0.6	-4.48e-07	0	0
0	0.3	-0.5	-1.72e-06	0	0
0	0.3	-0.4	1.18e-06	0	0
0	0.3	-0.3	4.31e-06	0	0
0	0.3	-0.2	2.68e-06	0	0
0	0.3	-0.1	1.61e-06	0	0
0	0.3	0	1.18e-06	0	0
0	0.3	0.1	1.39e-06	0	0
0	0.3	0.2	1.9e-06	0	0
0	0.3	0.3	3.55e-06	0	0
0	0.3	0.4	9.22e-07	0	0
0	0.3	0.5	-2.07e-06	0	0
0	0.3	0.6	-7.19e-07	0	0
0	0.3	0.7	-3.97e-07	0	0
0	0.3	0.8	-2.53e-07	0	0
0	0.3	0.9	-1.76e-07	0	0
0	0.3	1	-1.29e-07	0	0
0	0.4	-1	-1.65e-08	0	0
0	0.4	-0.9	-3.07e-08	0	0
0	0.4	-0.8	-5.62e-08	0	0
0	0.4	-0.7	-1.06e-07	0	0
0	0.4	-0.6	-2.13e-07	0	0
0	0.4	-0.5	-4.75e-07	0	0
0	0.4	-0.4	-2.45e-06	0	0
0	0.4	-0.3	2.32e-06	0	0
0	0.4	-0.2	7.31e-06	0	0
0	0.4	-0.1	1.06e-06	0	0
0	0.4	0	1.08e-06	0	0
0	0.4	0.1	2.44e-06	0	0
0	0.4	0.2	4.42e-06	0	0
0	0.4	0.3	5.31e-07	0	0
0	0.4	0.4	-3.22e-06	0	0
0	0.4	0.5	-9.39e-07	0	0
0	0.4	0.6	-5.21e-07	0	0
0	0.4	0.7	-3.26e-07	0	0
0	0.4	0.8	-2.22e-07	0	0
0	0.4	0.9	-1.6e-07	0	0
0	0.4	1	-1.2e-07	0	0
0	0.5	-1	-5.4e-09	0	0
0	0.5	-0.9	-1.2e-08	0	0
0	0.5	-0.8	-2.26e-08	0	0
0	0.5	-0.7	-3.98e-08	0	0
0	0.5	-0.6	-6.77e-08	0	0
0	0.5	-0.5	-1.13e-07	0	0
0	0.5	-0.4	-1.37e-07	0	0
0	0.5	-0.3	-2.63e-07	0	0
0	0.5	-0.2	7.71e-06	0	0
0	0.5	-0.1	-4.12e-05	0	0
0	0.5	0	-nan	-nan	-nan
0	0.5	0.1	-2.08e-06	0	0
0	0.5	0.2	-2.09e-06	0	0
0	0.5	0.3	-2.26e-06	0	0
0	0.5	0.4	-9.92e-07	0	0
0	0.5	0.5	-6.02e-07	0	0
0	0.5	0.6	-3.87e-07	0	0
0	0.5	0.7	-2.66e-07	0	0
0	0.5	0.8	-1.92e-07	0	0
0	0.5	0.9	-1.43e-07	0	0
0	0.5	1	-1.11e-07	0	0
0	0.6	-1	2.75e-09	0	0
0	0.6	-0.9	1.07e-09	0	0
0	0.6	-0.8	-8.19e-10	0	0
0	0.6	-0.7	-1.83e-09	0	0
0	0.6	-0.6	1.83e-09	0	0
0	0.6	-0.5	2.26e-08	0	0
0	0.6	-0.4	9.95e-08	0	0
0	0.6	-0.3	3.31e-07	0	0
0	0.6	-0.2	4.77e-07	0	0
0	0.6	-0.1	-1.97e-06	0	0
0	0.6	0	-2.68e-06	0	0
0	0.6	0.1	-1.79e-06	0	0
0	0.6	0.2	-1.3e-06	0	0
0	0.6	0.3	-8.75e-07	0	0
0	0.6	0.4	-5.95e-07	0	0
0	0.6	0.5	-4.13e-07	0	0
0	0.6	0.6	-2.95e-07	0	0
0	0.6	0.7	-2.17e-07	0	0
0	0.6	0.8	-1.64e-07	0	0
0	0.6	0.9	-1.27e-07	0	0
0	0.6	1	-1e-07	0	0
0	0.7	-1	7.82e-09	0	0
0	0.7	-0.9	8.55e-09	0	0
0	0.7	-0.8	1.02e-08	0	0
0	0.7	-0.7	1.41e-08	0	0
0	0.7	-0.6	2.29e-08	0	0
0	0.7	-0.5	4.07e-08	0	0
0	0.7	-0.4	6.96e-08	0	0
0	0.7	-0.3	7.66e-08	0	0
0	0.7	-0.2	-1.13e-07	0	0
0	0.7	-0.1	-6.12e-07	0	0
0	0.7	0	-9.03e-07	0	0
0	0.7	0.1	-8.36e-07	0	0
0	0.7	0.2	-6.78e-07	0	0
0	0.7	0.3	-5.22e-07	0	0
0	0.7	0.4	-3.96e-07	0	0
0	0.7	0.5	-3e-07	0	0
0	0.7	0.6	-2.29e-07	0	0
0	0.7	0.7	-1.77e-07	0	0
0	0.7	0.8	-1.39e-07	0	0
0	0.7	0.9	-1.11e-07	0	0
0	0.7	1	-8.96e-08	0	0
0	0.8	-1	1.02e-08	0	0
0	0.8	-0.9	1.16e-08	0	0
0	0.8	-0.8	1.38e-08	0	0
0	0.8	-0.7	1.71e-08	0	0
0	0.8	-0.6	2.17e-08	0	0
0	0.8	-0.5	2.61e-08	0	0
0	0.8	-0.4	2.2e-08	0	0
0	0.8	-0.3	-1.59e-08	0	0
0	0.8	-0.2	-1.28e-07	0	0
0	0.8	-0.1	-3e-07	0	0
0	0.8	0	-4.24e-07	0	0
0	0.8	0.1	-4.46e-07	0	0
0	0.8	0.2	-4.03e-07	0	0
0	0.8	0.3	-3.4e-07	0	0
0	0.8	0.4	-2.78e-07	0	0
0	0.8	0.5	-2.24e-07	0	0
0	0.8	0.6	-1.8e-07	0	0
0	0.8	0.7	-1.45e-07	0	0
0	0.8	0.8	-1.17e-07	0	0
0	0.8	0.9	-9.62e-08	0	0
0	0.8	1	-7.95e-08	0	0
0	0.9	-1	1.07e-08	0	0
0	0.9	-0.9	1.18e-08	0	0
0	0.9	-0.8	1.31e-08	0	0
0	0.9	-0.7	1.43e-08	0	0
0	0.9	-0.6	1.43e-08	0	0
0	0.9	-0.5	1.06e-08	0	0
0	0.9	-0.4	-3.3e-09	0	0
0	0.9	-0.3	-3.76e-08	0	0
0	0.9	-0.2	-9.96e-08	0	0
0	0.9	-0.1	-1.77e-07	0	0
0	0.9	0	-2.39e-07	0	0
0	0.9	0.1	-2.63e-07	0	0
0	0.9	0.2	-2.56e-07	0	0
0	0.9	0.3	-2.31e-07	0	0
0	0.9	0.4	-2e-07	0	0
0	0.9	0.5	-1.69e-07	0	0
0	0.9	0.6	-1.42e-07	0	0
0	0.9	0.7	-1.18e-07	0	0
0	0.9	0.8	-9.89e-08	0	0
0	0.9	0.9	-8.3e-08	0	0
0	0.9	1	-7e-08	0	0
0	1	-1	1e-08	0	0
0	1	-0.9	1.05e-08	0	0
0	1	-0.8	1.07e-08	0	0
0	1	-0.7	1e-08	0	0
0	1	-0.6	7.39e-09	0	0
0	1	-0.5	6.51e-10	0	0
0	1	-0.4	-1.35e-08	0	0
0	1	-0.3	-3.85e-08	0	0
0	1	-0.2	-7.47e-08	0	0
0	1	-0.1	-1.16e-07	0	0
0	1	0	-1.5e-07	0	0
0	1	0.1	-1.69e-07	0	0
0	1	0.2	-1.71e-07	0	0
0	1	0.3	-1.62e-07	0	0
0	1	0.4	-1.47e-07	0	0
0	1	0.5	-1.3e-07	0	0
0	1	0.6	-1.12e-07	0	0
0	1	0.7	-9.69e-08	0	0
0	1	0.8	-8.31e-08	0	0
0	1	0.9	-7.13e-08	0	0
0	1	1	-6.14e-08	0	0

0.1	-1	-1	-2.24e-08	-4.52e-09	-4.91e-09
0.1	-1	-0.9	-2.82e-08	-6.04e-09	-6e-09
0.1	-1	-0.8	-3.51e-08	-8.07e-09	-7.25e-09
0.1	-1	-0.7	-4.31e-08	-1.07e-08	-8.6e-09
